id;visitatore_id;opera_id;timestamp;durata;data_visita;source_file;fonte;data_creazione;timestamp_visita
23;719;46;1662811200;470;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
24;779;369;1662811200;277;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
25;528;300;1662811200;1777;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
26;230;30;1662811200;1794;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
27;500;941;1662811200;251;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
28;893;912;1662811200;1552;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
29;321;524;1662811200;1457;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
30;733;803;1662811200;1337;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
31;533;723;1662811200;1415;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
32;42;655;1662811200;1772;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
33;47;292;1662811200;211;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
34;674;41;1662811200;775;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
35;297;263;1662811200;1305;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
36;860;644;1662811200;1344;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
37;856;504;1662811200;1522;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
38;475;502;1662811200;275;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
39;966;623;1662811200;805;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
40;381;148;1662811200;1168;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
41;237;626;1662811200;197;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
42;506;983;1662811200;1692;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
43;344;948;1662811200;1848;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
44;383;54;1662811200;375;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
45;356;549;1662811200;1848;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
46;113;808;1662811200;1586;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
47;24;407;1662811200;167;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
48;904;539;1662811200;1352;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
49;429;853;1662811200;1727;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
50;355;342;1662811200;1134;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
51;185;87;1662811200;1239;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
52;710;301;1662811200;1041;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
53;171;587;1662811200;142;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
54;815;397;1662811200;1818;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
55;412;682;1662811200;814;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
56;830;84;1662811200;1852;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
57;995;979;1662811200;278;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
58;584;999;1662811200;731;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
59;784;484;1662811200;294;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
60;787;21;1662811200;1124;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
61;306;311;1662811200;933;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
62;771;214;1662811200;1233;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
63;839;477;1662811200;568;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
64;277;575;1662811200;1192;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
65;70;442;1662811200;104;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
66;554;714;1662811200;397;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
67;670;609;1662811200;1542;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
68;660;547;1662811200;95;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
69;879;731;1662811200;938;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
70;658;626;1662811200;1782;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
71;952;608;1662811200;1190;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
72;742;263;1662811200;811;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
73;194;17;1662811200;270;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
74;129;224;1662811200;516;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
75;712;1;1662811200;1717;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
76;44;825;1662811200;1679;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
77;686;655;1662811200;1841;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
78;404;404;1662811200;339;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
79;410;453;1662811200;1228;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
80;31;716;1662811200;509;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
81;31;871;1662811200;256;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
82;895;151;1662811200;539;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
83;858;29;1662811200;950;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
84;672;106;1662811200;1044;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
85;194;514;1662811200;555;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
86;247;958;1662811200;444;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
87;759;382;1662811200;1230;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
88;547;314;1662811200;373;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
89;227;542;1662811200;675;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
90;640;91;1662811200;1666;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
91;597;823;1662811200;385;2022-09-21T00:00:00.000+02:00;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/visite/test/processed/raw_visite_1000.csv;test;2022-09-10T14:00:00.000+02:00;2022-09-21T18:40:22.000+02:00
